data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
09/02/2022;19:55:00;360;Sem vítima;770,950;BR-365/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
11/02/2022;19:05:00;286;Com vítima;839,000;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
12/02/2022;16:49:00;237;Com vítima;643,210;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
12/02/2022;18:44:00;268;Sem vítima;702,300;BR-365/MG;Decrescente;Acidentes de outra natureza;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0
13/02/2022;07:12:00;46;Com vítima;740,443;BR-365/MG;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
14/02/2022;11:44:00;170;Sem vítima;156,550;BR-364/MG;Crescente;Colisão traseira;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0
14/02/2022;12:14:00;186;Com vítima;149,000;BR-364/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
14/02/2022;13:17:00;202;Com vítima;802,500;BR-365/MG;Crescente;Colisão frontal;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
15/02/2022;15:23:00;247;Sem vítima;179,850;BR-364/MG;Crescente;Colisão traseira;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
16/02/2022;07:26:00;60;Sem vítima;628,800;BR-365/MG;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
17/02/2022;07:34:00;54;Sem vítima;757,080;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/02/2022;13:05:00;210;Sem vítima;752,940;BR-365/MG;Decrescente;Colisão frontal;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0
18/02/2022;16:54:00;299;Sem vítima;751,000;BR-365/MG;Decrescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
19/02/2022;16:18:00;202;Sem vítima;149,900;BR-364/MG;Crescente;Capotamento;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
20/02/2022;17:43:00;217;Com vítima;674,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
20/02/2022;21:07:00;261;Sem vítima;798,500;BR-365/MG;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
20/02/2022;21:20:00;266;Com vítima;798,000;BR-365/MG;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
21/02/2022;19:38:00;348;Com vítima;735,000;BR-365/MG;Crescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
22/02/2022;23:03:00;336;Com vítima;665,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
23/02/2022;09:28:00;118;Sem vítima;167,550;BR-364/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
24/02/2022;09:30:00;109;Com vítima;706,700;BR-365/MG;Decrescente;Tombamento;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
24/02/2022;18:11:00;294;Sem vítima;655,700;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
24/02/2022;19:51:00;329;Com vítima;176,089;BR-364/MG;Decrescente;Colisão lateral em sentido contrário;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0
25/02/2022;14:28:00;257;Sem vítima;628,000;BR-365/MG;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0
25/02/2022;18:30:00;325;Sem vítima;175,000;BR-364/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
27/02/2022;21:03:00;303;Sem vítima;753,940;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28/02/2022;00:12:00;4;Sem vítima;755,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28/02/2022;00:17:00;6;Com vítima;173,930;BR-364/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
28/02/2022;01:26:00;14;Sem vítima;706,000;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
28/02/2022;04:55:00;32;Sem vítima;190,740;BR-364/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
28/02/2022;13:35:00;190;Com vítima;174,000;BR-364/MG;Decrescente;Colisão transversal;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0
02/03/2022;16:39:00;287;Com vítima;152,000;BR-364/MG;Crescente;Colisão traseira;0;0;1;0;0;0;0;0;0;1;2;0;4;0;0
02/03/2022;19:40:00;343;Sem vítima;760,000;BR-365/MG;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
03/03/2022;09:34:00;129;Sem vítima;654,800;BR-365/MG;Crescente;Colisão traseira;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0
03/03/2022;14:28:00;249;Com vítima;706,000;BR-365/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
03/03/2022;21:03:00;353;Sem vítima;643,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
05/03/2022;08:46:00;98;Com vítima;678,600;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
05/03/2022;19:49:00;316;Sem vítima;770,500;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
06/03/2022;04:51:00;27;Com vítima;826,200;BR-365/MG;Decrescente;Colisão frontal;1;0;0;1;0;0;0;0;0;0;2;1;0;1;1
07/03/2022;18:58:00;296;Sem vítima;717,400;BR-365/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
08/03/2022;03:15:00;25;Sem vítima;688,000;BR-365/MG;Crescente;Atropelamento de animal;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
08/03/2022;17:42:00;285;Com vítima;787,950;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
09/03/2022;05:16:00;29;Com vítima;855,300;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;0;0;0;0;1;0;0;0;1;0;8;1;0;0;0
10/03/2022;08:19:00;85;Sem vítima;93,120;BR-364/MG;Crescente;Colisão transversal;1;0;0;0;0;1;0;0;0;0;4;0;0;0;0
10/03/2022;15:37:00;278;Sem vítima;706,600;BR-365/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
10/03/2022;17:16:00;307;Com vítima;767,940;BR-365/MG;Crescente;Colisão transversal;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
10/03/2022;19:55:00;356;Com vítima;868,000;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
11/03/2022;11:07:00;149;Sem vítima;756,800;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
11/03/2022;14:10:00;207;Sem vítima;648,200;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
11/03/2022;16:38:00;253;Sem vítima;680,920;BR-365/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
12/03/2022;03:15:00;24;Sem vítima;706,000;BR-365/MG;Crescente;Choque;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
12/03/2022;13:48:00;158;Sem vítima;681,170;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
12/03/2022;23:32:00;318;Sem vítima;133,100;BR-364/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
13/03/2022;05:13:00;22;Com vítima;716,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
13/03/2022;05:21:00;23;Sem vítima;750,600;BR-365/MG;Decrescente;Choque;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
13/03/2022;06:12:00;32;Sem vítima;750,000;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
13/03/2022;06:19:00;35;Sem vítima;750,000;BR-365/MG;Decrescente;Choque;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
13/03/2022;17:23:00;206;Com vítima;696,700;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
13/03/2022;19:55:00;253;Sem vítima;847,080;BR-365/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
13/03/2022;21:42:00;282;Sem vítima;20,037;BR-364/MG;Crescente;Colisão traseira;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
14/03/2022;00:33:00;8;Sem vítima;823,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16/03/2022;17:16:00;247;Com vítima;20,050;BR-364/MG;Crescente;Colisão lateral no mesmo sentido;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
17/03/2022;12:15:00;179;Sem vítima;695,800;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18/03/2022;12:26:00;163;Com vítima;749,600;BR-365/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
18/03/2022;15:39:00;235;Com vítima;655,600;BR-365/MG;Decrescente;Engavetamento;0;0;1;0;0;0;0;0;0;2;3;4;0;0;0
18/03/2022;19:20:00;297;Sem vítima;645,000;BR-365/MG;Decrescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
18/03/2022;21:45:00;338;Sem vítima;111,900;BR-364/MG;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0
19/03/2022;00:35:00;4;Sem vítima;689,000;BR-365/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
19/03/2022;06:22:00;37;Com vítima;687,090;BR-365/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
19/03/2022;20:25:00;278;Sem vítima;717,000;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/03/2022;08:54:00;74;Sem vítima;89,000;BR-364/MG;Crescente;Colisão transversal;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0
20/03/2022;19:09:00;252;Com vítima;844,000;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
21/03/2022;00:07:00;4;Com vítima;727,050;BR-365/MG;Decrescente;Acidentes de outra natureza;0;0;0;0;0;0;0;0;0;1;3;0;2;0;0
21/03/2022;12:26:00;169;Com vítima;678,600;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
23/03/2022;09:22:00;93;Sem vítima;645,400;BR-365/MG;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
23/03/2022;14:05:00;181;Com vítima;772,600;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
24/03/2022;08:34:00;81;Sem vítima;683,030;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/03/2022;20:51:00;310;Com vítima;757,500;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
25/03/2022;01:59:00;15;Com vítima;650,470;BR-365/MG;Crescente;Choque;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
25/03/2022;02:46:00;21;Com vítima;649,000;BR-365/MG;Decrescente;Atropelamento de animal;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
25/03/2022;03:29:00;24;Sem vítima;641,210;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/03/2022;17:17:00;267;Sem vítima;645,600;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/03/2022;20:08:00;316;Com vítima;638,000;BR-365/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
26/03/2022;01:25:00;13;Sem vítima;869,070;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26/03/2022;02:54:00;22;Com vítima;638,400;BR-365/MG;Crescente;Atropelamento de animal;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
26/03/2022;04:08:00;32;Sem vítima;713,500;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
26/03/2022;14:01:00;210;Com vítima;69,900;BR-364/MG;Crescente;Engavetamento;2;0;0;0;0;1;0;0;0;0;3;0;0;1;0
26/03/2022;18:06:00;274;Com vítima;716,550;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/03/2022;02:37:00;17;Com vítima;861,200;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
28/03/2022;07:44:00;52;Sem vítima;727,380;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
28/03/2022;08:13:00;59;Com vítima;724,350;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0
28/03/2022;14:04:00;188;Com vítima;627,800;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
28/03/2022;19:37:00;294;Com vítima;758,900;BR-365/MG;Crescente;Atropelamento de pedestre;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
29/03/2022;06:15:00;31;Com vítima;641,500;BR-365/MG;Crescente;Atropelamento de animal;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
29/03/2022;08:33:00;85;Sem vítima;706,000;BR-365/MG;Crescente;Tombamento;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
29/03/2022;14:18:00;239;Sem vítima;73,000;BR-364/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
29/03/2022;22:33:00;346;Sem vítima;701,000;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
31/03/2022;11:44:00;134;Sem vítima;126,300;BR-364/MG;Crescente;Colisão traseira;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
31/03/2022;15:08:00;185;Sem vítima;643,050;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
01/04/2022;10:42:00;132;Sem vítima;706,000;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0
01/04/2022;13:27:00;187;Sem vítima;645,600;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0
01/04/2022;17:57:00;276;Sem vítima;5,300;BR-364/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
01/04/2022;21:00:00;332;Sem vítima;661,500;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
02/04/2022;15:21:00;209;Sem vítima;718,450;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
02/04/2022;17:08:00;251;Com vítima;715,000;BR-365/MG;Crescente;Choque;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
02/04/2022;18:03:00;265;Com vítima;673,100;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
02/04/2022;19:42:00;300;Sem vítima;706,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
03/04/2022;05:24:00;23;Com vítima;779,700;BR-365/MG;Crescente;Colisão frontal;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
04/04/2022;00:03:00;1;Sem vítima;173,690;BR-364/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
04/04/2022;08:55:00;83;Sem vítima;53,850;BR-364/MG;Crescente;Colisão transversal;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
04/04/2022;09:11:00;94;Sem vítima;182,000;BR-364/MG;Decrescente;Colisão transversal;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0
05/04/2022;17:16:00;216;Sem vítima;704,350;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
06/04/2022;09:20:00;94;Sem vítima;801,380;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
06/04/2022;16:17:00;248;Com vítima;833,400;BR-365/MG;Crescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0
06/04/2022;18:31:00;286;Sem vítima;643,800;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
06/04/2022;20:53:00;325;Com vítima;100,350;BR-364/MG;Crescente;Colisão frontal;1;0;0;0;0;0;0;0;0;1;0;0;0;2;1
07/04/2022;06:55:00;53;Com vítima;10,400;BR-364/MG;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
07/04/2022;15:05:00;242;Com vítima;111,050;BR-364/MG;Decrescente;Colisão lateral em sentido contrário;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
07/04/2022;20:22:00;331;Sem vítima;149,000;BR-364/MG;Decrescente;Colisão traseira;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0
08/04/2022;22:32:00;407;Sem vítima;691,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/04/2022;07:59:00;76;Com vítima;644,000;BR-365/MG;Crescente;Queda de bicicleta;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
09/04/2022;12:02:00;194;Com vítima;796,800;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
09/04/2022;15:05:00;246;Sem vítima;715,000;BR-365/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
09/04/2022;17:34:00;304;Com vítima;89,000;BR-364/MG;Crescente;Colisão transversal;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1
09/04/2022;19:29:00;340;Com vítima;866,840;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
09/04/2022;23:25:00;387;Sem vítima;791,300;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
10/04/2022;02:39:00;20;Com vítima;749,800;BR-365/MG;Crescente;Choque;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
10/04/2022;05:01:00;36;Sem vítima;690,160;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
10/04/2022;18:03:00;242;Com vítima;762,100;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0
11/04/2022;14:20:00;187;Sem vítima;867,320;BR-365/MG;Crescente;Capotamento;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
12/04/2022;00:17:00;4;Sem vítima;143,570;BR-364/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
12/04/2022;04:16:00;19;Sem vítima;649,000;BR-365/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
12/04/2022;11:54:00;197;Sem vítima;827,210;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
12/04/2022;16:37:00;304;Sem vítima;708,450;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13/04/2022;05:43:00;25;Sem vítima;113,000;BR-364/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
13/04/2022;15:11:00;195;Sem vítima;680,620;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
15/04/2022;22:36:00;304;Sem vítima;9,500;BR-364/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
16/04/2022;03:33:00;24;Sem vítima;652,100;BR-365/MG;Decrescente;Choque;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0
16/04/2022;08:29:00;59;Com vítima;30,000;BR-364/MG;Decrescente;Colisão transversal;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0
16/04/2022;11:06:00;112;Sem vítima;77,020;BR-364/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16/04/2022;19:55:00;225;Com vítima;823,350;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
17/04/2022;05:06:00;41;Com vítima;681,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1
17/04/2022;17:00:00;205;Com vítima;137,570;BR-364/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
18/04/2022;14:59:00;215;Sem vítima;859,300;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0
18/04/2022;16:26:00;246;Sem vítima;762,000;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
19/04/2022;10:44:00;165;Sem vítima;690,000;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0
19/04/2022;21:25:00;377;Sem vítima;713,600;BR-365/MG;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/04/2022;11:44:00;179;Sem vítima;676,460;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
21/04/2022;11:46:00;180;Sem vítima;667,300;BR-365/MG;Crescente;Colisão traseira;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0
21/04/2022;16:43:00;257;Sem vítima;645,600;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27/04/2022;15:51:00;225;Sem vítima;757,190;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
29/04/2022;23:04:00;412;Sem vítima;113,070;BR-364/MG;Crescente;Colisão transversal;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
02/05/2022;13:51:00;172;Com vítima;672,500;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
04/05/2022;10:05:00;101;Sem vítima;645,500;BR-365/MG;Crescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
04/05/2022;11:01:00;121;Sem vítima;634,600;BR-365/MG;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
04/05/2022;13:32:00;157;Sem vítima;644,810;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
05/05/2022;16:24:00;259;Sem vítima;720,200;BR-365/MG;Crescente;Colisão traseira;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
05/05/2022;22:40:00;352;Sem vítima;706,600;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
06/05/2022;08:31:00;99;Sem vítima;670,300;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
06/05/2022;10:19:00;139;Sem vítima;645,400;BR-365/MG;Crescente;Colisão traseira;0;0;0;0;0;1;0;0;0;1;6;0;0;0;0
08/05/2022;16:47:00;201;Sem vítima;744,650;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
11/05/2022;15:38:00;296;Com vítima;654,000;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0
13/05/2022;02:42:00;20;Com vítima;754,500;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0
13/05/2022;18:55:00;351;Sem vítima;174,050;BR-364/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
15/05/2022;18:10:00;204;Sem vítima;706,000;BR-365/MG;Crescente;Tombamento;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
15/05/2022;19:27:00;232;Sem vítima;645,600;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0
15/05/2022;20:38:00;243;Sem vítima;677,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
16/05/2022;03:48:00;13;Com vítima;757,300;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16/05/2022;16:04:00;215;Sem vítima;704,000;BR-365/MG;Crescente;Colisão traseira;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
16/05/2022;18:24:00;242;Com vítima;736,100;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
17/05/2022;21:07:00;312;Sem vítima;166,220;BR-364/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
18/05/2022;00:12:00;3;Sem vítima;823,700;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20/05/2022;17:18:00;251;Com vítima;706,000;BR-365/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
21/05/2022;12:32:00;150;Sem vítima;718,890;BR-365/MG;Decrescente;Colisão transversal;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
21/05/2022;13:15:00;155;Sem vítima;645,400;BR-365/MG;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
23/05/2022;16:05:00;200;Sem vítima;113,900;BR-364/MG;Decrescente;Colisão transversal;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
25/05/2022;03:34:00;15;Sem vítima;706,000;BR-365/MG;Crescente;Colisão frontal;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0
25/05/2022;05:11:00;23;Com vítima;837,800;BR-365/MG;Crescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0
25/05/2022;16:11:00;219;Sem vítima;677,300;BR-365/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
25/05/2022;19:42:00;274;Com vítima;183,000;BR-364/MG;Crescente;Colisão lateral no mesmo sentido;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
26/05/2022;17:47:00;276;Sem vítima;751,600;BR-365/MG;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;1;0;0;0;0;4;0;0;0;0
26/05/2022;19:02:00;294;Sem vítima;51,000;BR-364/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
